Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2017-12-23,West Ham,Newcastle,2,3,A,1,1,D,L Mason,19,11,6,4,9,12,6,3,1,1,0,0
2017-12-26,Bournemouth,West Ham,3,3,D,1,1,D,S Attwell,26,10,10,5,12,14,7,4,3,4,0,0
2017-12-26,Chelsea,Brighton,2,0,H,0,0,D,M Dean,25,8,8,1,8,8,13,1,0,1,0,0
2017-12-26,Huddersfield,Stoke,1,1,D,1,0,H,A Taylor,18,15,8,7,9,12,8,5,2,4,0,0
2017-12-26,Liverpool,Swansea,5,0,H,1,0,H,K Friend,22,7,9,4,5,8,4,2,0,1,0,0
2017-12-26,Man United,Burnley,2,2,D,0,2,A,M Atkinson,23,3,6,2,10,14,12,2,3,7,0,0
2017-12-26,Tottenham,Southampton,5,2,H,2,0,H,G Scott,16,16,7,6,8,15,3,8,0,2,0,0
2017-12-26,Watford,Leicester,2,1,H,1,1,D,C Kavanagh,11,11,1,5,7,13,8,8,3,3,0,0
2017-12-26,West Brom,Everton,0,0,D,0,0,D,R East,17,7,3,3,14,13,10,2,2,0,0,0
2017-12-27,Newcastle,Man City,0,1,A,0,1,A,A Marriner,6,22,2,6,11,6,3,8,1,0,0,0
2017-12-28,Crystal Palace,Arsenal,2,3,A,0,1,A,M Oliver,16,16,2,9,12,7,5,4,0,1,0,0
2017-12-30,Bournemouth,Everton,2,1,H,1,0,H,L Probert,19,6,7,1,8,13,4,4,0,0,0,0
2017-12-30,Chelsea,Stoke,5,0,H,3,0,H,K Friend,21,1,12,1,5,10,7,0,1,1,0,0
2017-12-30,Huddersfield,Burnley,0,0,D,0,0,D,P Tierney,3,11,1,4,14,14,5,4,2,1,0,0
2017-12-30,Liverpool,Leicester,2,1,H,0,1,A,N Swarbrick,17,7,6,1,7,3,7,1,3,2,0,0
2017-12-30,Man United,Southampton,0,0,D,0,0,D,C Pawson,15,8,3,3,12,13,10,7,2,4,0,0
2017-12-30,Newcastle,Brighton,0,0,D,0,0,D,A Taylor,11,10,2,3,11,10,3,6,2,2,0,0
2017-12-30,Watford,Swansea,1,2,A,1,0,H,M Atkinson,9,9,4,4,14,13,1,8,4,2,0,0
2017-12-31,Crystal Palace,Man City,0,0,D,0,0,D,J Moss,10,15,1,4,14,11,7,8,5,4,0,0
2017-12-31,West Brom,Arsenal,1,1,D,0,0,D,M Dean,14,14,3,4,14,9,5,6,3,3,0,0
2018-01-01,Brighton,Bournemouth,2,2,D,1,1,D,M Oliver,15,26,6,8,13,9,5,12,2,1,0,0
2018-01-01,Burnley,Liverpool,1,2,A,0,0,D,R East,13,19,4,5,4,12,3,9,0,0,0,0
2018-01-01,Everton,Man United,0,2,A,0,0,D,A Marriner,12,21,0,6,11,10,6,6,2,0,0,0
2018-01-01,Leicester,Huddersfield,3,0,H,0,0,D,G Scott,11,6,5,1,7,9,4,1,1,1,0,0
2018-01-01,Stoke,Newcastle,0,1,A,0,0,D,C Kavanagh,11,14,4,6,10,11,10,5,3,1,0,0
2018-01-02,Man City,Watford,3,1,H,2,0,H,L Mason,17,7,7,4,8,12,9,1,1,1,0,0
2018-01-02,Southampton,Crystal Palace,1,2,A,1,0,H,S Attwell,10,11,3,4,8,11,4,7,0,1,0,0
2018-01-02,Swansea,Tottenham,0,2,A,0,1,A,R Madley,8,12,1,5,12,9,6,5,2,2,0,0
2018-01-02,West Ham,West Brom,2,1,H,0,1,A,M Jones,13,10,5,3,12,12,3,4,3,2,0,0
2018-01-03,Arsenal,Chelsea,2,2,D,0,0,D,A Taylor,14,19,6,6,11,11,10,8,3,2,0,0
2018-01-04,Tottenham,West Ham,1,1,D,0,0,D,M Dean,31,3,8,1,10,6,7,1,0,2,0,0
2018-01-13,Chelsea,Leicester,0,0,D,0,0,D,M Jones,17,14,7,1,14,13,6,3,2,2,0,1
2018-01-13,Crystal Palace,Burnley,1,0,H,1,0,H,M Oliver,17,8,2,2,16,10,3,2,0,3,0,0
2018-01-13,Huddersfield,West Ham,1,4,A,1,1,D,J Moss,8,8,2,6,7,9,7,3,1,1,0,0
2018-01-13,Newcastle,Swansea,1,1,D,0,0,D,G Scott,12,8,4,5,11,10,4,5,0,3,0,0
2018-01-13,Tottenham,Everton,4,0,H,1,0,H,C Pawson,20,7,10,0,11,15,3,3,0,2,0,0
2018-01-13,Watford,Southampton,2,2,D,0,2,A,R East,16,10,4,4,11,13,5,4,0,5,0,0
2018-01-13,West Brom,Brighton,2,0,H,1,0,H,M Atkinson,15,13,4,1,8,15,9,6,0,0,0,0
2018-01-14,Bournemouth,Arsenal,2,1,H,0,0,D,K Friend,13,12,5,3,8,10,4,5,2,2,0,0
2018-01-14,Liverpool,Man City,4,3,H,1,1,D,A Marriner,16,11,7,4,10,7,5,6,2,3,0,0
2018-01-15,Man United,Stoke,3,0,H,2,0,H,A Taylor,20,11,9,5,14,10,6,1,2,1,0,0
2018-01-20,Arsenal,Crystal Palace,4,1,H,4,0,H,C Kavanagh,16,9,10,5,6,8,5,10,0,0,0,0
2018-01-20,Brighton,Chelsea,0,4,A,0,2,A,J Moss,10,14,3,10,12,5,5,3,3,0,0,0
2018-01-20,Burnley,Man United,0,1,A,0,0,D,M Dean,13,12,2,2,7,12,5,4,3,3,0,0
2018-01-20,Everton,West Brom,1,1,D,0,1,A,S Attwell,9,15,4,5,15,10,0,3,2,1,0,0
2018-01-20,Leicester,Watford,2,0,H,1,0,H,L Probert,9,11,5,3,11,10,4,5,0,0,0,0
2018-01-20,Man City,Newcastle,3,1,H,1,0,H,P Tierney,21,6,9,4,5,10,18,0,0,1,0,0
2018-01-20,Stoke,Huddersfield,2,0,H,0,0,D,M Oliver,11,6,6,3,18,13,3,2,1,1,0,0
2018-01-20,West Ham,Bournemouth,1,1,D,0,0,D,M Atkinson,12,8,4,3,8,7,6,3,3,1,0,0
2018-01-21,Southampton,Tottenham,1,1,D,1,1,D,K Friend,10,17,4,2,8,15,2,9,2,3,0,0
2018-01-22,Swansea,Liverpool,1,0,H,1,0,H,N Swarbrick,3,21,2,4,5,9,3,9,0,2,0,0
2018-01-30,Huddersfield,Liverpool,0,3,A,0,2,A,K Friend,5,14,1,7,8,8,1,4,0,0,0,0
2018-01-30,Swansea,Arsenal,3,1,H,1,1,D,L Mason,12,9,4,4,4,8,4,3,0,3,0,0
2018-01-30,West Ham,Crystal Palace,1,1,D,1,1,D,N Swarbrick,8,9,3,3,11,15,5,3,1,3,0,0
2018-01-31,Chelsea,Bournemouth,0,3,A,0,0,D,L Probert,21,11,5,5,5,12,8,5,1,0,0,0
2018-01-31,Everton,Leicester,2,1,H,2,0,H,C Kavanagh,9,8,4,1,9,10,5,5,0,2,0,0
2018-01-31,Man City,West Brom,3,0,H,1,0,H,R Madley,19,3,10,1,10,10,9,1,1,3,0,0
2018-01-31,Newcastle,Burnley,1,1,D,0,0,D,S Hooper,14,11,4,2,15,15,7,4,1,2,0,0
2018-01-31,Southampton,Brighton,1,1,D,0,1,A,M Dean,18,9,3,2,8,10,7,2,3,1,0,0
2018-01-31,Stoke,Watford,0,0,D,0,0,D,J Moss,11,12,4,2,12,12,2,6,4,3,0,0
2018-01-31,Tottenham,Man United,2,0,H,2,0,H,A Marriner,22,6,6,3,10,13,6,3,2,2,0,0
2018-02-03,Arsenal,Everton,5,1,H,4,0,H,N Swarbrick,15,11,7,2,8,8,4,6,2,0,0,0
2018-02-03,Bournemouth,Stoke,2,1,H,0,1,A,P Tierney,15,13,8,4,14,19,8,1,2,3,0,0
2018-02-03,Brighton,West Ham,3,1,H,1,1,D,R East,21,4,5,1,11,7,4,1,3,1,0,0
2018-02-03,Burnley,Man City,1,1,D,0,1,A,M Atkinson,8,20,3,7,9,6,3,13,4,1,0,0
2018-02-03,Leicester,Swansea,1,1,D,1,0,H,A Taylor,13,3,5,1,9,8,3,3,1,0,0,0
2018-02-03,Man United,Huddersfield,2,0,H,0,0,D,S Attwell,16,4,7,0,5,19,5,2,2,4,0,0
2018-02-03,West Brom,Southampton,2,3,A,1,2,A,M Oliver,9,13,3,5,12,10,5,7,2,1,0,0
2018-02-04,Crystal Palace,Newcastle,1,1,D,0,1,A,A Marriner,21,11,6,8,11,8,5,6,1,1,0,0
2018-02-04,Liverpool,Tottenham,2,2,D,1,0,H,J Moss,9,13,3,6,15,9,3,7,3,1,0,0
2018-02-05,Watford,Chelsea,4,1,H,1,0,H,M Dean,21,7,8,3,11,8,6,2,2,2,0,1
2018-02-10,Everton,Crystal Palace,3,1,H,0,0,D,J Moss,11,16,5,4,14,15,8,7,1,1,0,0
2018-02-10,Man City,Leicester,5,1,H,1,1,D,M Jones,19,2,11,2,10,12,8,2,2,3,0,0
2018-02-10,Stoke,Brighton,1,1,D,0,1,A,R Madley,15,14,3,6,6,10,7,4,0,0,0,0
2018-02-10,Swansea,Burnley,1,0,H,0,0,D,A Marriner,12,13,4,1,10,9,5,2,2,1,0,0
2018-02-10,Tottenham,Arsenal,1,0,H,0,0,D,A Taylor,18,6,6,1,13,9,10,2,2,1,0,0
2018-02-10,West Ham,Watford,2,0,H,1,0,H,G Scott,8,11,4,4,11,7,8,7,1,1,0,0
2018-02-11,Huddersfield,Bournemouth,4,1,H,2,1,H,M Oliver,15,7,4,2,12,12,2,6,0,3,0,0
2018-02-11,Newcastle,Man United,1,0,H,0,0,D,C Pawson,10,13,3,6,12,15,0,10,0,2,0,0
2018-02-11,Southampton,Liverpool,0,2,A,0,2,A,M Atkinson,6,16,4,4,5,8,3,1,1,2,0,0
2018-02-12,Chelsea,West Brom,3,0,H,1,0,H,L Mason,20,8,8,1,11,11,8,7,0,2,0,0
2018-02-24,Bournemouth,Newcastle,2,2,D,0,2,A,R East,18,15,5,4,12,10,8,1,1,4,0,0
2018-02-24,Brighton,Swansea,4,1,H,1,0,H,M Dean,16,11,5,1,17,6,3,5,1,0,0,0
2018-02-24,Burnley,Southampton,1,1,D,0,0,D,R Madley,9,13,3,6,8,14,7,5,1,0,0,0
2018-02-24,Leicester,Stoke,1,1,D,0,1,A,M Oliver,19,6,9,2,10,16,13,1,1,3,0,0
2018-02-24,Liverpool,West Ham,4,1,H,1,0,H,S Attwell,21,7,12,4,7,7,8,2,0,2,0,0
2018-02-24,Watford,Everton,1,0,H,0,0,D,A Taylor,13,7,5,2,10,9,6,5,3,1,0,0
2018-02-24,West Brom,Huddersfield,1,2,A,0,0,D,J Moss,10,16,3,7,11,9,6,3,1,1,0,0
2018-02-25,Crystal Palace,Tottenham,0,1,A,0,0,D,K Friend,5,14,3,4,12,5,2,13,0,1,0,0
2018-02-25,Man United,Chelsea,2,1,H,1,1,D,M Atkinson,10,14,5,7,13,12,3,4,2,2,0,0
2018-03-01,Arsenal,Man City,0,3,A,0,3,A,A Marriner,10,9,5,5,11,11,6,1,1,1,0,0
2018-03-03,Burnley,Everton,2,1,H,0,1,A,C Kavanagh,21,10,8,4,9,12,10,4,1,1,0,1
2018-03-03,Leicester,Bournemouth,1,1,D,0,1,A,L Probert,23,8,4,3,11,7,13,1,2,1,0,0
2018-03-03,Liverpool,Newcastle,2,0,H,1,0,H,G Scott,14,7,3,2,7,9,8,3,0,0,0,0
2018-03-03,Southampton,Stoke,0,0,D,0,0,D,A Taylor,18,12,6,3,8,13,15,4,0,1,0,0
2018-03-03,Swansea,West Ham,4,1,H,2,0,H,M Atkinson,9,7,8,2,9,14,4,5,0,3,0,0
2018-03-03,Tottenham,Huddersfield,2,0,H,1,0,H,K Friend,15,3,7,3,6,8,8,1,1,1,0,0
2018-03-03,Watford,West Brom,1,0,H,0,0,D,P Tierney,15,9,4,2,11,12,4,6,2,0,0,0
2018-03-04,Brighton,Arsenal,2,1,H,2,1,H,S Attwell,13,15,6,7,13,12,6,11,3,3,0,0
2018-03-04,Man City,Chelsea,1,0,H,0,0,D,M Oliver,13,3,3,0,8,9,5,2,2,1,0,0
2018-03-05,Crystal Palace,Man United,2,3,A,1,0,H,N Swarbrick,10,17,4,8,10,8,3,7,1,3,0,0
2018-03-10,Chelsea,Crystal Palace,2,1,H,2,0,H,A Taylor,27,9,11,2,8,9,12,3,1,2,0,0
2018-03-10,Everton,Brighton,2,0,H,0,0,D,R East,13,10,3,4,10,14,10,3,0,1,0,1
2018-03-10,Huddersfield,Swansea,0,0,D,0,0,D,M Oliver,30,0,4,0,9,9,12,0,2,3,0,1
2018-03-10,Man United,Liverpool,2,1,H,2,0,H,C Pawson,5,14,2,2,10,16,1,13,2,1,0,0
2018-03-10,Newcastle,Southampton,3,0,H,2,0,H,A Marriner,7,6,5,2,10,10,2,6,0,2,0,0
2018-03-10,West Brom,Leicester,1,4,A,1,1,D,R Madley,6,14,2,6,6,7,7,6,1,3,0,0
2018-03-10,West Ham,Burnley,0,3,A,0,0,D,L Mason,13,7,4,4,13,7,5,1,2,2,0,0
2018-03-11,Arsenal,Watford,3,0,H,1,0,H,M Atkinson,11,11,7,4,12,9,4,9,2,1,0,0
2018-03-11,Bournemouth,Tottenham,1,4,A,1,1,D,M Dean,14,12,3,8,10,7,4,5,1,1,0,0
2018-03-12,Stoke,Man City,0,2,A,0,1,A,J Moss,3,17,0,6,6,8,3,10,1,0,0,0
2018-03-17,Bournemouth,West Brom,2,1,H,0,0,D,G Scott,17,11,5,6,6,9,3,2,1,2,0,0
2018-03-17,Huddersfield,Crystal Palace,0,2,A,0,1,A,M Dean,6,17,2,6,11,12,4,7,3,2,0,0
2018-03-17,Liverpool,Watford,5,0,H,2,0,H,A Taylor,13,4,10,1,5,4,6,1,1,0,0,0
2018-03-17,Stoke,Everton,1,2,A,0,0,D,M Atkinson,9,17,4,9,13,12,1,9,1,1,1,0
2018-03-31,Brighton,Leicester,0,2,A,0,0,D,C Kavanagh,15,6,3,4,11,13,6,1,2,4,0,1
2018-03-31,Crystal Palace,Liverpool,1,2,A,1,0,H,N Swarbrick,6,16,3,6,6,8,4,6,2,2,0,0
2018-03-31,Everton,Man City,1,3,A,0,3,A,P Tierney,6,18,2,4,10,8,2,11,0,0,0,0
2018-03-31,Man United,Swansea,2,0,H,2,0,H,R Madley,11,3,5,2,5,13,3,3,0,0,0,0
2018-03-31,Newcastle,Huddersfield,1,0,H,0,0,D,M Atkinson,18,4,3,0,9,10,3,3,1,4,0,0
2018-03-31,Watford,Bournemouth,2,2,D,1,1,D,A Marriner,16,13,5,6,16,6,7,4,4,0,0,0
2018-03-31,West Brom,Burnley,1,2,A,0,1,A,L Probert,8,11,3,4,12,9,1,6,1,3,0,0
2018-03-31,West Ham,Southampton,3,0,H,3,0,H,J Moss,13,9,5,0,9,16,5,9,0,3,0,0
2018-04-01,Arsenal,Stoke,3,0,H,0,0,D,C Pawson,24,8,11,2,9,13,6,5,1,2,0,0
2018-04-01,Chelsea,Tottenham,1,3,A,1,1,D,A Marriner,14,12,4,7,4,11,5,5,0,1,0,0
2018-04-07,Bournemouth,Crystal Palace,2,2,D,0,0,D,J Moss,20,13,5,6,8,9,11,3,2,2,0,0
2018-04-07,Brighton,Huddersfield,1,1,D,1,1,D,A Taylor,13,14,4,5,13,7,5,3,1,0,1,0
2018-04-07,Everton,Liverpool,0,0,D,0,0,D,M Oliver,6,10,1,3,12,7,3,2,0,0,0,0
2018-04-07,Leicester,Newcastle,1,2,A,0,1,A,S Attwell,8,8,1,4,7,14,7,5,1,3,0,0
2018-04-07,Man City,Man United,2,3,A,2,0,H,M Atkinson,20,5,6,4,17,9,8,4,6,3,0,0
2018-04-07,Stoke,Tottenham,1,2,A,0,0,D,G Scott,10,15,4,4,19,8,6,3,4,3,0,0
2018-04-07,Watford,Burnley,1,2,A,0,0,D,P Tierney,14,7,5,4,18,12,11,1,2,2,0,0
2018-04-07,West Brom,Swansea,1,1,D,0,0,D,R East,15,7,3,1,15,5,5,1,3,2,0,0
2018-04-08,Arsenal,Southampton,3,2,H,2,1,H,A Marriner,13,15,7,8,11,7,8,6,2,1,1,1
2018-04-08,Chelsea,West Ham,1,1,D,1,0,H,K Friend,23,5,6,2,7,11,10,6,0,1,0,0
2018-04-14,Burnley,Leicester,2,1,H,2,0,H,M Atkinson,8,15,3,6,9,10,4,8,2,1,0,0
2018-04-14,Crystal Palace,Brighton,3,2,H,3,2,H,A Marriner,15,12,8,3,12,16,5,6,3,2,0,0
2018-04-14,Huddersfield,Watford,1,0,H,0,0,D,C Pawson,9,4,1,2,9,8,9,6,2,2,0,0
2018-04-14,Liverpool,Bournemouth,3,0,H,1,0,H,C Kavanagh,20,6,7,1,9,9,7,5,1,1,0,0
2018-04-14,Southampton,Chelsea,2,3,A,1,0,H,M Dean,10,17,7,5,13,14,4,7,5,3,0,0
2018-04-14,Swansea,Everton,1,1,D,0,1,A,L Mason,17,12,7,3,10,11,6,3,1,1,0,0
2018-04-14,Tottenham,Man City,1,3,A,1,2,A,J Moss,8,17,3,6,11,12,5,7,3,4,0,0
2018-04-15,Man United,West Brom,0,1,A,0,0,D,P Tierney,14,10,4,4,8,13,4,4,1,1,0,0
2018-04-15,Newcastle,Arsenal,2,1,H,1,1,D,A Taylor,8,15,4,3,11,9,2,5,1,0,0,0
2018-04-16,West Ham,Stoke,1,1,D,0,0,D,M Oliver,18,11,6,7,15,21,10,1,2,3,0,0
2018-04-17,Brighton,Tottenham,1,1,D,0,0,D,K Friend,8,16,5,6,6,5,3,4,1,0,0,0
2018-04-18,Bournemouth,Man United,0,2,A,0,1,A,G Scott,13,13,2,4,9,8,8,5,3,1,0,0
2018-04-19,Burnley,Chelsea,1,2,A,0,1,A,R Madley,5,16,2,5,9,11,3,2,1,0,0,0
2018-04-19,Leicester,Southampton,0,0,D,0,0,D,R East,11,6,3,2,10,10,11,3,0,0,0,0
2018-04-21,Watford,Crystal Palace,0,0,D,0,0,D,C Kavanagh,14,6,4,1,17,13,4,3,3,5,0,0
2018-04-21,West Brom,Liverpool,2,2,D,0,1,A,S Attwell,13,9,6,3,12,5,7,4,0,1,0,0
2018-04-22,Arsenal,West Ham,4,1,H,0,0,D,L Mason,20,11,8,4,11,9,8,6,3,2,0,0
2018-04-22,Man City,Swansea,5,0,H,2,0,H,C Pawson,19,4,12,1,6,8,5,1,0,1,0,0
2018-04-22,Stoke,Burnley,1,1,D,1,0,H,M Dean,8,16,3,7,15,5,3,8,2,1,0,0
2018-04-23,Everton,Newcastle,1,0,H,0,0,D,R Madley,9,9,1,2,10,11,4,6,2,1,0,0
2018-04-28,Burnley,Brighton,0,0,D,0,0,D,R East,10,9,4,1,5,17,3,4,0,2,0,0
2018-04-28,Crystal Palace,Leicester,5,0,H,2,0,H,M Dean,15,6,9,1,11,9,8,2,1,1,0,1
2018-04-28,Huddersfield,Everton,0,2,A,0,1,A,L Probert,9,7,2,5,9,8,4,3,1,0,0,0
2018-04-28,Liverpool,Stoke,0,0,D,0,0,D,A Marriner,20,5,2,1,7,14,9,2,1,2,0,0
2018-04-28,Newcastle,West Brom,0,1,A,0,1,A,D Coote,17,9,2,2,8,13,5,1,1,3,0,0
2018-04-28,Southampton,Bournemouth,2,1,H,1,1,D,A Taylor,14,14,6,7,12,11,5,8,5,1,0,0
2018-04-28,Swansea,Chelsea,0,1,A,0,1,A,J Moss,10,11,3,3,13,9,1,2,1,1,0,0
2018-04-29,Man United,Arsenal,2,1,H,1,0,H,K Friend,17,8,3,3,12,7,9,0,0,1,0,0
2018-04-29,West Ham,Man City,1,4,A,1,2,A,N Swarbrick,4,19,1,7,5,11,0,7,0,1,0,0
2018-04-30,Tottenham,Watford,2,0,H,1,0,H,M Oliver,13,13,3,5,11,10,4,0,1,0,0,0
2018-05-04,Brighton,Man United,1,0,H,0,0,D,C Pawson,11,16,4,3,5,3,5,6,2,0,0,0
2018-05-05,Bournemouth,Swansea,1,0,H,1,0,H,K Friend,13,12,5,3,10,10,11,6,1,4,0,0
2018-05-05,Everton,Southampton,1,1,D,0,0,D,J Moss,9,11,3,5,14,12,3,4,2,4,0,1
2018-05-05,Leicester,West Ham,0,2,A,0,1,A,C Kavanagh,13,13,2,3,8,9,8,3,1,2,0,0
2018-05-05,Stoke,Crystal Palace,1,2,A,1,0,H,M Atkinson,7,13,2,2,18,12,1,7,5,2,0,0
2018-05-05,Watford,Newcastle,2,1,H,2,0,H,R East,11,9,8,1,9,11,2,5,2,1,0,0
2018-05-05,West Brom,Tottenham,1,0,H,0,0,D,M Jones,9,18,1,5,13,12,5,9,4,1,0,0
2018-05-06,Arsenal,Burnley,5,0,H,2,0,H,A Marriner,16,6,8,2,6,7,4,5,0,1,0,0
2018-05-06,Chelsea,Liverpool,1,0,H,1,0,H,A Taylor,12,10,4,5,12,9,3,1,3,2,0,0
2018-05-06,Man City,Huddersfield,0,0,D,0,0,D,M Dean,15,5,2,3,9,4,10,1,0,3,0,0
2018-05-08,Swansea,Southampton,0,1,A,0,0,D,M Oliver,11,13,3,8,7,15,7,6,2,1,0,0
2018-05-09,Chelsea,Huddersfield,1,1,D,0,0,D,L Mason,22,3,5,2,7,10,9,0,0,1,0,0
2018-05-09,Leicester,Arsenal,3,1,H,1,0,H,G Scott,19,14,10,7,7,12,6,6,2,2,0,1
2018-05-09,Man City,Brighton,3,1,H,2,1,H,P Tierney,19,6,7,3,5,7,4,3,0,1,0,0
2018-05-09,Tottenham,Newcastle,1,0,H,0,0,D,N Swarbrick,11,14,7,3,10,8,6,4,2,3,0,0
2018-05-10,West Ham,Man United,0,0,D,0,0,D,J Moss,9,16,2,6,12,12,1,6,1,1,0,0
2018-05-13,Burnley,Bournemouth,1,2,A,1,0,H,P Tierney,12,16,4,5,14,9,7,8,0,0,0,0
2018-05-13,Crystal Palace,West Brom,2,0,H,0,0,D,J Moss,11,7,5,1,10,11,4,2,2,3,0,0
2018-05-13,Huddersfield,Arsenal,0,1,A,0,1,A,M Oliver,18,9,3,4,11,7,7,4,1,0,0,0
2018-05-13,Liverpool,Brighton,4,0,H,2,0,H,K Friend,22,2,11,1,3,6,7,3,0,0,0,0
2018-05-13,Man United,Watford,1,0,H,1,0,H,L Mason,7,7,1,3,6,11,6,5,4,0,0,0
2018-05-13,Newcastle,Chelsea,3,0,H,1,0,H,M Atkinson,16,6,6,2,11,10,4,2,0,1,0,0
2018-05-13,Southampton,Man City,0,1,A,0,0,D,A Marriner,8,13,3,2,8,10,1,12,3,1,0,0
2018-05-13,Swansea,Stoke,1,2,A,1,2,A,A Taylor,26,8,11,5,12,9,6,0,1,2,0,0
2018-05-13,Tottenham,Leicester,5,4,H,1,2,A,C Pawson,14,16,6,9,9,13,4,4,1,2,0,0
2018-05-13,West Ham,Everton,3,1,H,1,0,H,G Scott,15,14,4,7,10,13,6,6,0,1,0,0
